2638@@2021-09-08T08:02:44.864+0000 INFO FinaoRequest{cardNumber=UCP0052716, walletId=null, clientUsername=null, channelType=ISOMON, channelUsername=645986, isoMTI=1200, isoProcessingCode=010000, isoMcc=6011, posNumber=Y6144011, posDescription=SGCI DIVO                SUD BANDAMA  CI, transactionSequence=68661002, lang=null, transactionAmount=100000, transactionFees=500, feesIncluded=false, transactionDescription=RETRAIT GAB, currencyCode=XOF, serviceCode=, transactionDate=08/09/2021 08:02:44, isoAcquiringInstitutionIDCode=10385, originalTransactionNumber=null, reversalReason=null}@@list index out of range
2639@@2021-09-08T08:02:44.864+0000 INFO FinaoResponse{errorCode=00000, userMessage=null, debugMessage=null, moreInfo=null, accessToken=null, refreshToken=null, tokenType=null, expiresIn=null, scope=null, description=null, transactionNumber=212519351964, transactionAmount=100000, customerBalance=-20000.00000, transactionType=VIREMENT}@@list index out of range
2640@@2021-09-08T08:02:44.864+0000 INFO temps echange finao 719@@list index out of range
2641@@2021-09-08T08:02:44.864+0000 INFO findCountry 384@@list index out of range
2642@@2021-09-08T08:02:44.864+0000 INFO findCountry 384@@list index out of range
2643@@2021-09-08T08:02:44.864+0000 INFO save trx@@list index out of range
2644@@2021-09-08T08:02:44.879+0000 INFO id transaction 4676541@@list index out of range
2645@@2021-09-08T08:02:44.879+0000 INFO return result =000@@list index out of range
2646@@2021-09-08T08:02:44.879+0000 INFO ****************FIN************************@@list index out of range
2647@@2021-09-08T08:02:44.910+0000 INFO isCagefi@@list index out of range
2648@@2021-09-08T08:02:44.910+0000 INFO sendSMS@@list index out of range
2649@@2021-09-08T08:02:44.910+0000 INFO 195@@list index out of range
2650@@2021-09-08T08:02:44.910+0000 INFO sendSms@@list index out of range
2651@@2021-09-08T08:02:44.910+0000 INFO phone =2250595701507@@list index out of range
2652@@2021-09-08T08:02:44.926+0000 INFO new transaction@@list index out of range
2653@@2021-09-08T08:02:45.239+0000 INFO <200,[{"success":"1","id":"187439001","receiver":"2250595701507","price":"0.0334","climsgid":""}],[Server:"nginx/1.16.1", Date:"Wed, 08 Sep 2021 08:02:44 GMT", Content-Type:"text/html", Transfer-Encoding:"chunked", Connection:"keep-alive", X-Powered-By:"PHP/5.4.16"]>@@list index out of range
2654@@2021-09-08T08:03:44.679+0000 INFO data length readed = 472@@list index out of range
2655@@2021-09-08T08:03:44.695+0000 INFO unpack@@list index out of range
2656@@2021-09-08T08:03:44.695+0000 INFO Message 1200@@list index out of range
2657@@2021-09-08T08:03:44.695+0000 INFO processTransaction@@list index out of range
2658@@2021-09-08T08:03:44.695+0000 INFO 1field39 = 000@@list index out of range
2659@@2021-09-08T08:03:44.695+0000 INFO mti = 1200@@list index out of range
2660@@2021-09-08T08:03:44.695+0000 INFO 010000@@list index out of range
2661@@2021-09-08T08:03:44.773+0000 INFO isCagefi@@list index out of range
2662@@2021-09-08T08:03:44.773+0000 INFO environnement@@list index out of range
2663@@2021-09-08T08:03:44.773+0000 INFO prod@@list index out of range
2664@@2021-09-08T08:03:44.773+0000 INFO true@@list index out of range
2665@@2021-09-08T08:03:44.773+0000 INFO finaoTransaction@@list index out of range
2666@@2021-09-08T08:03:44.773+0000 INFO pan = 608967*******5662@@list index out of range
2667@@2021-09-08T08:03:44.773+0000 INFO amount = 100000@@list index out of range
2668@@2021-09-08T08:03:44.773+0000 INFO fees = 500@@list index out of range
2669@@2021-09-08T08:03:44.773+0000 INFO field24 = 200@@list index out of range
2670@@2021-09-08T08:03:44.773+0000 INFO field39Finao = 000@@list index out of range
2671@@2021-09-08T08:03:44.773+0000 INFO UCP0094566@@list index out of range
2672@@2021-09-08T08:03:44.773+0000 INFO has field 55@@list index out of range
2673@@2021-09-08T08:03:44.773+0000 INFO pan =6089670006945662atc = 0010unpredic = 660EEDC6arqc = 0000001000000000arc =0000@@list index out of range
2674@@2021-09-08T08:03:44.789+0000 INFO command hsm 0041303132334B51323055384631444431304243363139393334463433463332463739314330443036313160896700069456620010660EEDC600000010000000000000@@list index out of range
2675@@2021-09-08T08:03:44.789+0000 INFO command hsm 6A404892F8F587CF@@list index out of range
2676@@2021-09-08T08:03:44.789+0000 INFO 6A404892F8F587CF@@list index out of range
2677@@2021-09-08T08:03:44.789+0000 INFO card UCP0094566@@list index out of range
2678@@2021-09-08T08:03:44.789+0000 INFO channel = CrdAPG05@@list index out of range
2679@@2021-09-08T08:03:44.789+0000 INFO false@@list index out of range
2680@@2021-09-08T08:03:44.789+0000 INFO eql281 =false@@list index out of range
2681@@2021-09-08T08:03:44.789+0000 INFO save debit transaction@@list index out of range
2682@@2021-09-08T08:03:44.789+0000 INFO https://wso2.sensoft-next.com:8243/danaya/v1/wallet-debit@@list index out of range
2683@@2021-09-08T08:03:45.336+0000 INFO Response code 400@@list index out of range
2684@@2021-09-08T08:03:45.336+0000 INFO Response finao {"errorCode":"99","userMessage":"Provision client insuffisante (manquant : 20,000 XOF) ","debugMessage":"Provision client insuffisante (manquant : 20,000 XOF) ","moreInfo":null}@@list index out of range
2685@@2021-09-08T08:03:45.351+0000 INFO FinaoRequest{cardNumber=UCP0094566, walletId=null, clientUsername=null, channelType=ISOMON, channelUsername=645986, isoMTI=1200, isoProcessingCode=010000, isoMcc=6011, posNumber=Y6141311, posDescription=SGCI KOUMASSI            LAGUNES      CI, transactionSequence=54387418, lang=null, transactionAmount=100000, transactionFees=500, feesIncluded=false, transactionDescription=RETRAIT GAB, currencyCode=XOF, serviceCode=, transactionDate=08/09/2021 08:03:44, isoAcquiringInstitutionIDCode=10385, originalTransactionNumber=null, reversalReason=null}@@list index out of range
2686@@2021-09-08T08:03:45.351+0000 INFO FinaoResponse{errorCode=99, userMessage=Provision client insuffisante (manquant : 20,000 XOF) , debugMessage=Provision client insuffisante (manquant : 20,000 XOF) , moreInfo=null, accessToken=null, refreshToken=null, tokenType=null, expiresIn=null, scope=null, description=null, transactionNumber=null, transactionAmount=null, customerBalance=null, transactionType=null}@@list index out of range
2687@@2021-09-08T08:03:45.351+0000 INFO temps echange finao 562@@list index out of range
2688@@2021-09-08T08:03:45.351+0000 INFO findCountry 384@@list index out of range
2689@@2021-09-08T08:03:45.351+0000 INFO findCountry 384@@list index out of range
2690@@2021-09-08T08:03:45.351+0000 INFO save trx@@list index out of range
2691@@2021-09-08T08:03:45.375+0000 INFO id transaction 4676581@@list index out of range
2692@@2021-09-08T08:03:45.375+0000 INFO return result =116@@list index out of range
2693@@2021-09-08T08:03:45.375+0000 INFO ****************FIN************************@@list index out of range
2694@@2021-09-08T08:03:45.405+0000 INFO new transaction@@list index out of range
2695@@2021-09-08T08:04:41.752+0000 INFO data length readed = 472@@list index out of range
2696@@2021-09-08T08:04:41.767+0000 INFO unpack@@list index out of range
2697@@2021-09-08T08:04:41.767+0000 INFO Message 1200@@list index out of range
2698@@2021-09-08T08:04:41.767+0000 INFO processTransaction@@list index out of range
2699@@2021-09-08T08:04:41.767+0000 INFO 1field39 = 000@@list index out of range
2700@@2021-09-08T08:04:41.767+0000 INFO mti = 1200@@list index out of range
2701@@2021-09-08T08:04:41.767+0000 INFO 010000@@list index out of range
2702@@2021-09-08T08:04:41.814+0000 INFO isCagefi@@list index out of range
2703@@2021-09-08T08:04:41.814+0000 INFO environnement@@list index out of range
2704@@2021-09-08T08:04:41.830+0000 INFO prod@@list index out of range
2705@@2021-09-08T08:04:41.830+0000 INFO true@@list index out of range
2706@@2021-09-08T08:04:41.830+0000 INFO finaoTransaction@@list index out of range
2707@@2021-09-08T08:04:41.830+0000 INFO pan = 608967*******5662@@list index out of range
2708@@2021-09-08T08:04:41.830+0000 INFO amount = 10000@@list index out of range
2709@@2021-09-08T08:04:41.830+0000 INFO fees = 500@@list index out of range
2710@@2021-09-08T08:04:41.830+0000 INFO field24 = 200@@list index out of range
2711@@2021-09-08T08:04:41.830+0000 INFO field39Finao = 000@@list index out of range
2712@@2021-09-08T08:04:41.830+0000 INFO UCP0094566@@list index out of range
2713@@2021-09-08T08:04:41.830+0000 INFO has field 55@@list index out of range
2714@@2021-09-08T08:04:41.830+0000 INFO pan =6089670006945662atc = 0011unpredic = E854B0E5arqc = 0000000100000000arc =0000@@list index out of range
2715@@2021-09-08T08:04:41.830+0000 INFO command hsm 0041303132334B51323055384631444431304243363139393334463433463332463739314330443036313160896700069456620011E854B0E500000001000000000000@@list index out of range
2716@@2021-09-08T08:04:41.830+0000 INFO command hsm 16CA583246E1558F@@list index out of range
2717@@2021-09-08T08:04:41.830+0000 INFO 16CA583246E1558F@@list index out of range
2718@@2021-09-08T08:04:41.830+0000 INFO card UCP0094566@@list index out of range
2719@@2021-09-08T08:04:41.830+0000 INFO channel = CrdAPG05@@list index out of range
2720@@2021-09-08T08:04:41.830+0000 INFO false@@list index out of range
2721@@2021-09-08T08:04:41.830+0000 INFO eql281 =false@@list index out of range
2722@@2021-09-08T08:04:41.830+0000 INFO save debit transaction@@list index out of range
2723@@2021-09-08T08:04:41.830+0000 INFO https://wso2.sensoft-next.com:8243/danaya/v1/wallet-debit@@list index out of range
2724@@2021-09-08T08:04:42.561+0000 INFO Response code 200@@list index out of range
2725@@2021-09-08T08:04:42.561+0000 INFO Response finao {"transactionNumber":"212513956641","transactionType":"VIREMENT","transactionAmount":10000,"recipientFees":0,"customerFees":500,"customerBalance":-70000.00000,"operationDate":"2021-09-08 08:03:19"}@@list index out of range
2726@@2021-09-08T08:04:42.561+0000 INFO FinaoRequest{cardNumber=UCP0094566, walletId=null, clientUsername=null, channelType=ISOMON, channelUsername=645986, isoMTI=1200, isoProcessingCode=010000, isoMcc=6011, posNumber=Y6141311, posDescription=SGCI KOUMASSI            LAGUNES      CI, transactionSequence=69664435, lang=null, transactionAmount=10000, transactionFees=500, feesIncluded=false, transactionDescription=RETRAIT GAB, currencyCode=XOF, serviceCode=, transactionDate=08/09/2021 08:04:41, isoAcquiringInstitutionIDCode=10385, originalTransactionNumber=null, reversalReason=null}@@list index out of range
2727@@2021-09-08T08:04:42.561+0000 INFO FinaoResponse{errorCode=00000, userMessage=null, debugMessage=null, moreInfo=null, accessToken=null, refreshToken=null, tokenType=null, expiresIn=null, scope=null, description=null, transactionNumber=212513956641, transactionAmount=10000, customerBalance=-70000.00000, transactionType=VIREMENT}@@list index out of range
2728@@2021-09-08T08:04:42.561+0000 INFO temps echange finao 731@@list index out of range
2729@@2021-09-08T08:04:42.561+0000 INFO findCountry 384@@list index out of range
2730@@2021-09-08T08:04:42.577+0000 INFO findCountry 384@@list index out of range
2731@@2021-09-08T08:04:42.577+0000 INFO save trx@@list index out of range
2732@@2021-09-08T08:04:42.577+0000 INFO id transaction 4676601@@list index out of range
2733@@2021-09-08T08:04:42.577+0000 INFO return result =000@@list index out of range
2734@@2021-09-08T08:04:42.577+0000 INFO ****************FIN************************@@list index out of range
2735@@2021-09-08T08:04:42.608+0000 INFO isCagefi@@list index out of range
2736@@2021-09-08T08:04:42.608+0000 INFO sendSMS@@list index out of range
2737@@2021-09-08T08:04:42.608+0000 INFO 194@@list index out of range
2738@@2021-09-08T08:04:42.608+0000 INFO sendSms@@list index out of range
2739@@2021-09-08T08:04:42.608+0000 INFO phone =2250505775570@@list index out of range
2740@@2021-09-08T08:04:42.624+0000 INFO new transaction@@list index out of range
2741@@2021-09-08T08:04:42.921+0000 INFO <200,[{"success":"1","id":"187439081","receiver":"2250505775570","price":"0.0334","climsgid":""}],[Server:"nginx/1.16.1", Date:"Wed, 08 Sep 2021 08:04:42 GMT", Content-Type:"text/html", Transfer-Encoding:"chunked", Connection:"keep-alive", X-Powered-By:"PHP/5.4.16"]>@@list index out of range
2742@@2021-09-08T08:06:14.809+0000 INFO data length readed = 496@@list index out of range
2743@@2021-09-08T08:06:14.824+0000 INFO unpack@@list index out of range
2744@@2021-09-08T08:06:14.824+0000 INFO Message 1200@@list index out of range
2745@@2021-09-08T08:06:14.824+0000 INFO processTransaction@@list index out of range
2746@@2021-09-08T08:06:14.824+0000 INFO 1field39 = 000@@list index out of range
2747@@2021-09-08T08:06:14.824+0000 INFO mti = 1200@@list index out of range
2748@@2021-09-08T08:06:14.824+0000 INFO 010000@@list index out of range
2749@@2021-09-08T08:06:14.855+0000 INFO isCagefi@@list index out of range
2750@@2021-09-08T08:06:14.855+0000 INFO environnement@@list index out of range
2751@@2021-09-08T08:06:14.855+0000 INFO prod@@list index out of range
2752@@2021-09-08T08:06:14.855+0000 INFO true@@list index out of range
2753@@2021-09-08T08:06:14.855+0000 INFO finaoTransaction@@list index out of range
2754@@2021-09-08T08:06:14.855+0000 INFO pan = 608967*******3293@@list index out of range
2755@@2021-09-08T08:06:14.855+0000 INFO amount = 200000@@list index out of range
2756@@2021-09-08T08:06:14.855+0000 INFO fees = 500@@list index out of range
2757@@2021-09-08T08:06:14.855+0000 INFO field24 = 200@@list index out of range
2758@@2021-09-08T08:06:14.855+0000 INFO field39Finao = 000@@list index out of range
2759@@2021-09-08T08:06:14.855+0000 INFO UCP0021329@@list index out of range
2760@@2021-09-08T08:06:14.855+0000 INFO has field 55@@list index out of range
2761@@2021-09-08T08:06:14.855+0000 INFO pan =6089670006213293atc = 001Eunpredic = A2577902arqc = 2A8628F1BACE2D36arc =0000@@list index out of range
2762@@2021-09-08T08:06:14.871+0000 INFO command hsm 0041303132334B5132305538463144443130424336313939333446343346333246373931433044303631316089670006213293001EA25779022A8628F1BACE2D360000@@list index out of range
2763@@2021-09-08T08:06:14.871+0000 INFO command hsm 796DD542C22C86F0@@list index out of range
2764@@2021-09-08T08:06:14.871+0000 INFO 796DD542C22C86F0@@list index out of range
2765@@2021-09-08T08:06:14.871+0000 INFO card UCP0021329@@list index out of range
2766@@2021-09-08T08:06:14.871+0000 INFO channel = CrdAPG05@@list index out of range
2767@@2021-09-08T08:06:14.871+0000 INFO false@@list index out of range
2768@@2021-09-08T08:06:14.871+0000 INFO eql281 =false@@list index out of range
2769@@2021-09-08T08:06:14.871+0000 INFO save debit transaction@@list index out of range
2770@@2021-09-08T08:06:14.871+0000 INFO https://wso2.sensoft-next.com:8243/danaya/v1/wallet-debit@@list index out of range
2771@@2021-09-08T08:06:15.684+0000 INFO Response code 200@@list index out of range
2772@@2021-09-08T08:06:15.684+0000 INFO Response finao {"transactionNumber":"212514426411","transactionType":"VIREMENT","transactionAmount":200000,"recipientFees":0,"customerFees":500,"customerBalance":-4500.00000,"operationDate":"2021-09-08 08:04:52"}@@list index out of range
2773@@2021-09-08T08:06:15.699+0000 INFO FinaoRequest{cardNumber=UCP0021329, walletId=null, clientUsername=null, channelType=ISOMON, channelUsername=645986, isoMTI=1200, isoProcessingCode=010000, isoMcc=6011, posNumber=Y6142521, posDescription=SGCI ZOUHAN HOUNIEN      REGION PAR DECI, transactionSequence=51124344, lang=null, transactionAmount=200000, transactionFees=500, feesIncluded=false, transactionDescription=RETRAIT GAB, currencyCode=XOF, serviceCode=, transactionDate=08/09/2021 08:06:14, isoAcquiringInstitutionIDCode=10385, originalTransactionNumber=null, reversalReason=null}@@list index out of range
2774@@2021-09-08T08:06:15.699+0000 INFO FinaoResponse{errorCode=00000, userMessage=null, debugMessage=null, moreInfo=null, accessToken=null, refreshToken=null, tokenType=null, expiresIn=null, scope=null, description=null, transactionNumber=212514426411, transactionAmount=200000, customerBalance=-4500.00000, transactionType=VIREMENT}@@list index out of range
2775@@2021-09-08T08:06:15.699+0000 INFO temps echange finao 828@@list index out of range
2776@@2021-09-08T08:06:15.699+0000 INFO findCountry 384@@list index out of range
2777@@2021-09-08T08:06:15.699+0000 INFO findCountry 384@@list index out of range
2778@@2021-09-08T08:06:15.699+0000 INFO save trx@@list index out of range
2779@@2021-09-08T08:06:15.715+0000 INFO id transaction 4676641@@list index out of range
2780@@2021-09-08T08:06:15.715+0000 INFO return result =000@@list index out of range
2781@@2021-09-08T08:06:15.715+0000 INFO ****************FIN************************@@list index out of range
2782@@2021-09-08T08:06:15.746+0000 INFO isCagefi@@list index out of range
2783@@2021-09-08T08:06:15.746+0000 INFO sendSMS@@list index out of range
2784@@2021-09-08T08:06:15.746+0000 INFO 194@@list index out of range
2785@@2021-09-08T08:06:15.746+0000 INFO sendSms@@list index out of range
2786@@2021-09-08T08:06:15.746+0000 INFO phone =2250748713743@@list index out of range
2787@@2021-09-08T08:06:15.762+0000 INFO new transaction@@list index out of range
2788@@2021-09-08T08:06:15.965+0000 INFO <200,[{"success":"1","id":"187439123","receiver":"2250748713743","price":"0.0274","climsgid":""}],[Server:"nginx/1.16.1", Date:"Wed, 08 Sep 2021 08:06:15 GMT", Content-Type:"text/html", Transfer-Encoding:"chunked", Connection:"keep-alive", X-Powered-By:"PHP/5.4.16"]>@@list index out of range
2789@@2021-09-08T08:06:47.368+0000 INFO new transaction@@list index out of range
2790@@2021-09-08T08:07:04.155+0000 INFO new transaction@@list index out of range
2791@@2021-09-08T08:11:15.764+0000 INFO new transaction@@list index out of range
2792@@2021-09-08T08:11:47.360+0000 INFO new transaction@@list index out of range
2793@@2021-09-08T08:12:04.175+0000 INFO new transaction@@list index out of range
2794@@2021-09-08T08:16:15.787+0000 INFO new transaction@@list index out of range
2795@@2021-09-08T08:16:41.314+0000 INFO data length readed = 480@@list index out of range
2796@@2021-09-08T08:16:41.314+0000 INFO unpack@@list index out of range
2797@@2021-09-08T08:16:41.314+0000 INFO Message 1200@@list index out of range
2798@@2021-09-08T08:16:41.314+0000 INFO processTransaction@@list index out of range
2799@@2021-09-08T08:16:41.314+0000 INFO 1field39 = 000@@list index out of range
2800@@2021-09-08T08:16:41.314+0000 INFO mti = 1200@@list index out of range
2801@@2021-09-08T08:16:41.314+0000 INFO 012000@@list index out of range
2802@@2021-09-08T08:16:41.439+0000 INFO isCagefi@@list index out of range
2803@@2021-09-08T08:16:41.439+0000 INFO environnement@@list index out of range
2804@@2021-09-08T08:16:41.439+0000 INFO prod@@list index out of range
2805@@2021-09-08T08:16:41.439+0000 INFO true@@list index out of range
2806@@2021-09-08T08:16:41.439+0000 INFO finaoTransaction@@list index out of range
2807@@2021-09-08T08:16:41.439+0000 INFO pan = 608967*******3768@@list index out of range
2808@@2021-09-08T08:16:41.439+0000 INFO amount = 5000@@list index out of range
2809@@2021-09-08T08:16:41.439+0000 INFO fees = 500@@list index out of range
2810@@2021-09-08T08:16:41.439+0000 INFO field24 = 100@@list index out of range
2811@@2021-09-08T08:16:41.439+0000 INFO field39Finao = 000@@list index out of range
2812@@2021-09-08T08:16:41.439+0000 INFO UCP0043376@@list index out of range
2813@@2021-09-08T08:16:41.439+0000 INFO has field 55@@list index out of range
2814@@2021-09-08T08:16:41.439+0000 INFO pan =6089670006433768atc = 001Aunpredic = B028CDB1arqc = 093425E4D4B7C60Barc =0000@@list index out of range
2815@@2021-09-08T08:16:41.439+0000 INFO command hsm 0041303132334B5132305538463144443130424336313939333446343346333246373931433044303631316089670006433768001AB028CDB1093425E4D4B7C60B0000@@list index out of range
2816@@2021-09-08T08:16:41.455+0000 INFO command hsm EB7D006BD5BE70FE@@list index out of range
2817@@2021-09-08T08:16:41.455+0000 INFO EB7D006BD5BE70FE@@list index out of range
2818@@2021-09-08T08:16:41.455+0000 INFO card UCP0043376@@list index out of range
2819@@2021-09-08T08:16:41.455+0000 INFO channel = CrdAPG05@@list index out of range
2820@@2021-09-08T08:16:41.455+0000 INFO false@@list index out of range
2821@@2021-09-08T08:16:41.455+0000 INFO eql281 =false@@list index out of range
2822@@2021-09-08T08:16:41.455+0000 INFO save debit transaction@@list index out of range
2823@@2021-09-08T08:16:41.455+0000 INFO https://wso2.sensoft-next.com:8243/danaya/v1/wallet-debit@@list index out of range
2824@@2021-09-08T08:16:42.861+0000 INFO Response code 200@@list index out of range
2825@@2021-09-08T08:16:42.861+0000 INFO Response finao {"transactionNumber":"212517365241","transactionType":"VIREMENT","transactionAmount":5000,"recipientFees":0,"customerFees":500,"customerBalance":-63300.00000,"operationDate":"2021-09-08 08:15:19"}@@list index out of range
2826@@2021-09-08T08:16:42.861+0000 INFO FinaoRequest{cardNumber=UCP0043376, walletId=null, clientUsername=null, channelType=ISOMON, channelUsername=645986, isoMTI=1200, isoProcessingCode=012000, isoMcc=6011, posNumber=ECISST80, posDescription=0059900015011 Aboisso CCommerce       CI, transactionSequence=53375249, lang=null, transactionAmount=5000, transactionFees=500, feesIncluded=false, transactionDescription=RETRAIT GAB, currencyCode=XOF, serviceCode=, transactionDate=08/09/2021 08:16:41, isoAcquiringInstitutionIDCode=10385, originalTransactionNumber=null, reversalReason=null}@@list index out of range
2827@@2021-09-08T08:16:42.861+0000 INFO FinaoResponse{errorCode=00000, userMessage=null, debugMessage=null, moreInfo=null, accessToken=null, refreshToken=null, tokenType=null, expiresIn=null, scope=null, description=null, transactionNumber=212517365241, transactionAmount=5000, customerBalance=-63300.00000, transactionType=VIREMENT}@@list index out of range
2828@@2021-09-08T08:16:42.861+0000 INFO temps echange finao 1406@@list index out of range
2829@@2021-09-08T08:16:42.861+0000 INFO findCountry 384@@list index out of range
2830@@2021-09-08T08:16:42.861+0000 INFO findCountry 384@@list index out of range
2831@@2021-09-08T08:16:42.877+0000 INFO save trx@@list index out of range
2832@@2021-09-08T08:16:42.892+0000 INFO id transaction 4676681@@list index out of range
2833@@2021-09-08T08:16:42.892+0000 INFO return result =000@@list index out of range
2834@@2021-09-08T08:16:42.892+0000 INFO ****************FIN************************@@list index out of range
2835@@2021-09-08T08:16:42.924+0000 INFO isCagefi@@list index out of range
2836@@2021-09-08T08:16:42.924+0000 INFO sendSMS@@list index out of range
2837@@2021-09-08T08:16:42.924+0000 INFO 194@@list index out of range
2838@@2021-09-08T08:16:42.924+0000 INFO sendSms@@list index out of range
2839@@2021-09-08T08:16:42.924+0000 INFO phone =2250708818136@@list index out of range
2840@@2021-09-08T08:16:42.939+0000 INFO new transaction@@list index out of range
2841@@2021-09-08T08:16:43.158+0000 INFO <200,[{"success":"1","id":"187439622","receiver":"2250708818136","price":"0.0274","climsgid":""}],[Server:"nginx/1.16.1", Date:"Wed, 08 Sep 2021 08:16:42 GMT", Content-Type:"text/html", Transfer-Encoding:"chunked", Connection:"keep-alive", X-Powered-By:"PHP/5.4.16"]>@@list index out of range
2842@@2021-09-08T08:16:47.370+0000 INFO new transaction@@list index out of range
2843@@2021-09-08T08:17:04.191+0000 INFO new transaction@@list index out of range
2844@@2021-09-08T08:21:42.950+0000 INFO new transaction@@list index out of range
2845@@2021-09-08T08:21:47.373+0000 INFO new transaction@@list index out of range
2846@@2021-09-08T08:22:04.222+0000 INFO new transaction@@list index out of range
2847@@2021-09-08T08:22:10.960+0000 INFO data length readed = 496@@list index out of range
2848@@2021-09-08T08:22:10.960+0000 INFO unpack@@list index out of range
2849@@2021-09-08T08:22:10.960+0000 INFO Message 1200@@list index out of range
2850@@2021-09-08T08:22:10.960+0000 INFO processTransaction@@list index out of range
2851@@2021-09-08T08:22:10.960+0000 INFO 1field39 = 000@@list index out of range
2852@@2021-09-08T08:22:10.960+0000 INFO mti = 1200@@list index out of range
2853@@2021-09-08T08:22:10.960+0000 INFO 010000@@list index out of range
2854@@2021-09-08T08:22:11.007+0000 INFO isCagefi@@list index out of range
2855@@2021-09-08T08:22:11.007+0000 INFO environnement@@list index out of range
2856@@2021-09-08T08:22:11.007+0000 INFO prod@@list index out of range
2857@@2021-09-08T08:22:11.007+0000 INFO true@@list index out of range
2858@@2021-09-08T08:22:11.007+0000 INFO finaoTransaction@@list index out of range
2859@@2021-09-08T08:22:11.007+0000 INFO pan = 608967*******5108@@list index out of range
2860@@2021-09-08T08:22:11.007+0000 INFO amount = 75000@@list index out of range
2861@@2021-09-08T08:22:11.007+0000 INFO fees = 500@@list index out of range
2862@@2021-09-08T08:22:11.007+0000 INFO field24 = 200@@list index out of range
2863@@2021-09-08T08:22:11.007+0000 INFO field39Finao = 000@@list index out of range
2864@@2021-09-08T08:22:11.007+0000 INFO UCP0054510@@list index out of range
2865@@2021-09-08T08:22:11.007+0000 INFO has field 55@@list index out of range
2866@@2021-09-08T08:22:11.007+0000 INFO pan =6089670006545108atc = 000Aunpredic = 4E5A55D1arqc = 9A3797B00281D660arc =0000@@list index out of range
2867@@2021-09-08T08:22:11.007+0000 INFO command hsm 0041303132334B5132305538463144443130424336313939333446343346333246373931433044303631316089670006545108000A4E5A55D19A3797B00281D6600000@@list index out of range
2868@@2021-09-08T08:22:11.022+0000 INFO command hsm 7A0F7814865FCFB8@@list index out of range
2869@@2021-09-08T08:22:11.022+0000 INFO 7A0F7814865FCFB8@@list index out of range
2870@@2021-09-08T08:22:11.022+0000 INFO card UCP0054510@@list index out of range
2871@@2021-09-08T08:22:11.022+0000 INFO channel = CrdAPG05@@list index out of range
2872@@2021-09-08T08:22:11.022+0000 INFO false@@list index out of range
2873@@2021-09-08T08:22:11.022+0000 INFO eql281 =false@@list index out of range
2874@@2021-09-08T08:22:11.022+0000 INFO save debit transaction@@list index out of range
2875@@2021-09-08T08:22:11.022+0000 INFO https://wso2.sensoft-next.com:8243/danaya/v1/wallet-debit@@list index out of range
2876@@2021-09-08T08:22:11.741+0000 INFO Response code 200@@list index out of range
2877@@2021-09-08T08:22:11.741+0000 INFO Response finao {"transactionNumber":"212516973828","transactionType":"VIREMENT","transactionAmount":75000,"recipientFees":0,"customerFees":500,"customerBalance":-162000.00000,"operationDate":"2021-09-08 08:20:48"}@@list index out of range
2878@@2021-09-08T08:22:11.741+0000 INFO FinaoRequest{cardNumber=UCP0054510, walletId=null, clientUsername=null, channelType=ISOMON, channelUsername=645986, isoMTI=1200, isoProcessingCode=010000, isoMcc=6011, posNumber=Y6142741, posDescription=SGCI SASSANDRA           VALLEE BANDAMCI, transactionSequence=3932294, lang=null, transactionAmount=75000, transactionFees=500, feesIncluded=false, transactionDescription=RETRAIT GAB, currencyCode=XOF, serviceCode=, transactionDate=08/09/2021 08:22:11, isoAcquiringInstitutionIDCode=10385, originalTransactionNumber=null, reversalReason=null}@@list index out of range
2879@@2021-09-08T08:22:11.741+0000 INFO FinaoResponse{errorCode=00000, userMessage=null, debugMessage=null, moreInfo=null, accessToken=null, refreshToken=null, tokenType=null, expiresIn=null, scope=null, description=null, transactionNumber=212516973828, transactionAmount=75000, customerBalance=-162000.00000, transactionType=VIREMENT}@@list index out of range
2880@@2021-09-08T08:22:11.741+0000 INFO temps echange finao 719@@list index out of range
2881@@2021-09-08T08:22:11.741+0000 INFO findCountry 384@@list index out of range
2882@@2021-09-08T08:22:11.741+0000 INFO findCountry 384@@list index out of range
2883@@2021-09-08T08:22:11.741+0000 INFO save trx@@list index out of range
2884@@2021-09-08T08:22:11.757+0000 INFO id transaction 4676701@@list index out of range
2885@@2021-09-08T08:22:11.757+0000 INFO return result =000@@list index out of range
2886@@2021-09-08T08:22:11.757+0000 INFO ****************FIN************************@@list index out of range
2887@@2021-09-08T08:22:11.788+0000 INFO isCagefi@@list index out of range
2888@@2021-09-08T08:22:11.788+0000 INFO sendSMS@@list index out of range
2889@@2021-09-08T08:22:11.788+0000 INFO 195@@list index out of range
2890@@2021-09-08T08:22:11.788+0000 INFO sendSms@@list index out of range
2891@@2021-09-08T08:22:11.788+0000 INFO phone =2250708154209@@list index out of range
2892@@2021-09-08T08:22:11.803+0000 INFO new transaction@@list index out of range
2893@@2021-09-08T08:22:11.991+0000 INFO <200,[{"success":"1","id":"187439913","receiver":"2250708154209","price":"0.0274","climsgid":""}],[Server:"nginx/1.16.1", Date:"Wed, 08 Sep 2021 08:22:11 GMT", Content-Type:"text/html", Transfer-Encoding:"chunked", Connection:"keep-alive", X-Powered-By:"PHP/5.4.16"]>@@list index out of range
2894@@2021-09-08T08:26:47.387+0000 INFO new transaction@@list index out of range
2895@@2021-09-08T08:27:04.255+0000 INFO new transaction@@list index out of range
